1811301,Impressão de jornais,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1811302,Impressão de livros,,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1812100,Impressão de material de segurança,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1813001,Impressão de material para uso publicitário,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1813001,- Impressão de material para uso publicitário,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1813099,Impressão de material para outros usos,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1821100,Serviços de pré-impressão,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1822901,Serviços de encadernação e plastificação,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1822999,Serviços de acabamentos gráficos,,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1830001,Reprodução de som em qualquer suporte,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1830002,Reprodução de vídeo em qualquer suporte,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1830003,Reprodução de software em qualquer suporte,18,IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,
1910100,Coquerias,19,FABRICAÇÃO DE COQUE,
1921700,Fabricação de produtos do refino de petróleo,19,FABRICAÇÃO DE COQUE,
1922501,Formulação de combustíveis,19,FABRICAÇÃO DE COQUE,
1922502,Rerrefino de óleos lubrificantes,19,FABRICAÇÃO DE COQUE,
1922599,Fabricação de outros produtos derivados do petróleo,,FABRICAÇÃO DE COQUE,
1931400,Fabricação de álcool,19,FABRICAÇÃO DE COQUE,
1932200,Fabricação de biocombustíveis,,FABRICAÇÃO DE COQUE,
2011800,Fabricação de cloro e álcalis,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2012600,Fabricação de intermediários para fertilizantes,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2013401,Fabricação de adubos e fertilizantes organo-minerais,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2013402,Fabricação de adubos e fertilizantes,,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2014200,Fabricação de gases industriais,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2019301,Elaboração de combustíveis nucleares,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2019399,Fabricação de outros produtos químicos inorgânicos não especificados anteriormente,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2021500,Fabricação de produtos petroquímicos básicos,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2022300,Fabricação de intermediários para plastificantes,,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2029100,Fabricação de produtos químicos orgânicos não especificados anteriormente,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2031200,Fabricação de resinas termoplásticas,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2031200,- Fabricação de resinas termoplásticas,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2032100,Fabricação de resinas termofixas,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2033900,Fabricação de elastômeros,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2040100,Fabricação de fibras artificiais e sintéticas,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2051700,Fabricação de defensivos agrícolas,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2052500,Fabricação de desinfestantes domissanitários,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2061400,Fabricação de sabões e detergentes sintéticos,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2062200,Fabricação de produtos de limpeza e polimento,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2062200,- Fabricação de produtos de limpeza e polimento,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2063100,Fabricação de cosméticos,,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2071100,Fabricação de tintas,,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2072000,Fabricação de tintas de impressão,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2073800,Fabricação de impermeabilizantes,,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2091600,Fabricação de adesivos e selantes,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2092401,Fabricação de pólvoras,,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2092402,Fabricação de artigos pirotécnicos,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2092403,Fabricação de fósforos de segurança,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2093200,Fabricação de aditivos de uso industrial,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2094100,Fabricação de catalisadores,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2099101,Fabricação de chapas,,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
2099199,Fabricação de outros produtos químicos não especificados anteriormente,20,FABRICAÇÃO DE PRODUTOS QUÍMICOS,
210107,- Extração de madeira em florestas plantadas,21,FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,
2110600,Fabricação de produtos farmoquímicos,21,FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,
2121101,Fabricação de medicamentos alopáticos para uso humano,21,FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,
2121102,Fabricação de medicamentos homeopáticos para uso humano,21,FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,
2121103,Fabricação de medicamentos fitoterápicos para uso humano,21,FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,
2122000,Fabricação de medicamentos para uso veterinário,21,FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,
2123800,Fabricação de preparações farmacêuticas,21,FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,
2211100,Fabricação de pneumáticos e de câmaras-de-ar,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2212900,Reforma de pneumáticos usados,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2219600,- Fabricação de artefatos de borracha não especificados anteriormente,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2219600,Fabricação de artefatos de borracha não especificados,,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
"anteriormente""",22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,,
2221800,Fabricação de laminados planos e tubulares de material plástico,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2222600,Fabricação de embalagens de material plástico,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2223400,Fabricação de tubos e acessórios de material plástico para uso na construção,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2229301,Fabricação de artefatos de material plástico para uso pessoal e doméstico,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2229302,Fabricação de artefatos de material plástico para usos industriais,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2229303,Fabricação de artefatos de material plástico para uso na construção,,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2229399,Fabricação de artefatos de material plástico para outros usos não especificados anteriormente,22,FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,
2311700,Fabricação de vidro plano e de segurança,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2312500,Fabricação de embalagens de vidro,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2319200,Fabricação de artigos de vidro,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2320600,Fabricação de cimento,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2330301,Fabricação de estruturas pré-moldadas de concreto armado,,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2330302,Fabricação de artefatos de cimento para uso na construção,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2330303,Fabricação de artefatos de fibrocimento para uso na construção,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2330304,Fabricação de casas pré-moldadas de concreto,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2330305,Preparação de massa de concreto e argamassa para construção,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2330399,Fabricação de outros artefatos e produtos de concreto,,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2341900,Fabricação de produtos cerâmicos refratários,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2342701,Fabricação de azulejos e pisos,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2342702,Fabricação de artefatos de cerâmica e barro cozido para uso na construção,,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2349401,Fabricação de material sanitário de cerâmica,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2349499,Fabricação de produtos cerâmicos não-refratários não especificados anteriormente,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2349499,Fabricação de produtos cerâmicos não refratários não especificados anteriormente,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2391501,Britamento de pedras,,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2391502,Aparelhamento de pedras para construção,,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2391503,Aparelhamento de placas e execução de trabalhos em mármore,,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2392300,Fabricação de cal e gesso,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2399101,Decoração,,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2399102,Fabricação de abrasivos,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2399199,- Fabricação de outros produtos de minerais não-metálicos não especificados anteriormente,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2399199,Fabricação de outros produtos de minerais não metálicos não especificados anteriormente,23,FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,
2411300,Produção de ferro-gusa,24,METALURGIA,
2412100,Produção de ferroligas,24,METALURGIA,
2421100,Produção de semiacabados de aço,24,METALURGIA,
2422901,Produção de laminados planos de aço ao carbono,,METALURGIA,
2422902,Produção de laminados planos de aços especiais,24,METALURGIA,
2423701,Produção de tubos de aço sem costura,24,METALURGIA,
2423702,Produção de laminados longos de aço,,METALURGIA,
2424501,Produção de arames de aço,24,METALURGIA,
2424502,Produção de relaminados,,METALURGIA,
2431800,Produção de tubos de aço com costura,24,METALURGIA,
2439300,Produção de outros tubos de ferro e aço,24,METALURGIA,
2441501,Produção de alumínio e suas ligas em formas primárias,24,METALURGIA,
2441502,Produção de laminados de alumínio,24,METALURGIA,
2442300,Metalurgia dos metais preciosos,24,METALURGIA,
2443100,Metalurgia do cobre,24,METALURGIA,
2449101,Produção de zinco em formas primárias,24,METALURGIA,
2449102,Produção de laminados de zinco,24,METALURGIA,
2449103,Fabricação de ânodos para galvanoplastia,24,METALURGIA,
2449199,- Metalurgia de outros metais não-ferrosos e suas ligas não especificados anteriormente,24,METALURGIA,
2449199,Metalurgia de outros metais não ferrosos e suas ligas não especificados anteriormente,24,METALURGIA,
2451200,Fundição de ferro e aço,24,METALURGIA,
2452100,- Fundição de metais não-ferrosos e suas ligas,24,METALURGIA,
2452100,Fundição de metais não ferrosos e suas ligas,24,METALURGIA,
2511000,Fabricação de estruturas metálicas,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2512800,Fabricação de esquadrias de metal,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2512800,Fabricação de esquadrias de metal,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2513600,Fabricação de obras de caldeiraria pesada,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2513600,- Fabricação de obras de caldeiraria pesada,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2521700,Fabricação de tanques,,FABRICAÇÃO DE PRODUTOS DE METAL,
2522500,Fabricação de caldeiras geradoras de vapor,,FABRICAÇÃO DE PRODUTOS DE METAL,
2531401,Produção de forjados de aço,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2531402,Produção de forjados de metais não-ferrosos e suas ligas,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2531402,Produção de forjados de metais não ferrosos e suas ligas,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2532201,Produção de artefatos estampados de metal,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2532202,Metalurgia do pó,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2539001,- Serviços de usinagem,,FABRICAÇÃO DE PRODUTOS DE METAL,
2539001,Serviços de usinagem,,FABRICAÇÃO DE PRODUTOS DE METAL,
2539002,Serviços de tratamento e revestimento em metais,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2541100,Fabricação de artigos de cutelaria,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2542000,Fabricação de artigos de serralheria,,FABRICAÇÃO DE PRODUTOS DE METAL,
2543800,Fabricação de ferramentas,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2550101,Fabricação de equipamento bélico pesado,,FABRICAÇÃO DE PRODUTOS DE METAL,
2550102,Fabricação de armas de fogo,,FABRICAÇÃO DE PRODUTOS DE METAL,
2591800,Fabricação de embalagens metálicas,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2592601,Fabricação de produtos de trefilados de metal padronizados,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2592602,Fabricação de produtos de trefilados de metal,,FABRICAÇÃO DE PRODUTOS DE METAL,
2593400,Fabricação de artigos de metal para uso doméstico e pessoal,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2599301,Serviços de confecção de armações metálicas para a construção,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2599302,Serviço de corte e dobra de metais,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2599399,Fabricação de outros produtos de metal não especificados anteriormente,25,FABRICAÇÃO DE PRODUTOS DE METAL,
2610800,Fabricação de componentes eletrônicos,26,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2621300,Fabricação de equipamentos de informática,26,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2622100,Fabricação de periféricos para equipamentos de informática,26,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2631100,Fabricação de equipamentos transmissores de comunicação,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2632900,Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2640000,Fabricação de aparelhos de recepção,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2651500,Fabricação de aparelhos e equipamentos de medida,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2652300,Fabricação de cronômetros e relógios,26,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2660400,Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,26,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2670101,Fabricação de equipamentos e instrumentos ópticos,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2670102,Fabricação de aparelhos fotográficos e cinematográficos,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2680900,Fabricação de mídias virgens,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2710401,Fabricação de geradores de corrente contínua e alternada,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2710402,Fabricação de transformadores,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2710403,Fabricação de motores elétricos,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2721000,Fabricação de pilhas,,FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,
2722801,Fabricação de baterias e acumuladores para veículos automotores,27,FABRICAÇÃO DE MÁQUINAS,
2722802,Recondicionamento de baterias e acumuladores para veículos automotores,27,FABRICAÇÃO DE MÁQUINAS,
2731700,Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,27,FABRICAÇÃO DE MÁQUINAS,
2732500,Fabricação de material elétrico para instalações em circuito de consumo,27,FABRICAÇÃO DE MÁQUINAS,
2732500,- Fabricação de material elétrico para instalações em circuito de consumo,27,FABRICAÇÃO DE MÁQUINAS,
2733300,Fabricação de fios,,FABRICAÇÃO DE MÁQUINAS,
2740601,Fabricação de lâmpadas,27,FABRICAÇÃO DE MÁQUINAS,
2740602,Fabricação de luminárias e outros equipamentos de iluminação,27,FABRICAÇÃO DE MÁQUINAS,
2740602,- Fabricação de luminárias e outros equipamentos de iluminação,27,FABRICAÇÃO DE MÁQUINAS,
2751100,Fabricação de fogões,,FABRICAÇÃO DE MÁQUINAS,
2759701,Fabricação de aparelhos elétricos de uso pessoal,,FABRICAÇÃO DE MÁQUINAS,
2759799,Fabricação de outros aparelhos eletrodomésticos não especificados anteriormente,,FABRICAÇÃO DE MÁQUINAS,
2790201,Fabricação de eletrodos,,FABRICAÇÃO DE MÁQUINAS,
2790202,Fabricação de equipamentos para sinalização e alarme,27,FABRICAÇÃO DE MÁQUINAS,
2790299,Fabricação de outros equipamentos e aparelhos elétricos não especificados anteriormente,27,FABRICAÇÃO DE MÁQUINAS,
2811900,Fabricação de motores e turbinas,,FABRICAÇÃO DE MÁQUINAS,
2812700,Fabricação de equipamentos hidráulicos e pneumáticos,,FABRICAÇÃO DE MÁQUINAS,
2813500,Fabricação de válvulas,,FABRICAÇÃO DE MÁQUINAS,
2814301,Fabricação de compressores para uso industrial,,FABRICAÇÃO DE MÁQUINAS,
2814302,Fabricação de compressores para uso não industrial,,FABRICAÇÃO DE MÁQUINAS,
2815101,Fabricação de rolamentos para fins industriais,28,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2815102,Fabricação de equipamentos de transmissão para fins industriais,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2821601,- Fabricação de fornos industriais,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2821601,Fabricação de fornos industriais,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2821602,Fabricação de estufas e fornos elétricos para fins industriais,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2822401,Fabricação de máquinas,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2822402,Fabricação de máquinas,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2823200,Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2824101,Fabricação de aparelhos e equipamentos de ar condicionado para uso industrial,28,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2824102,Fabricação de aparelhos e equipamentos de ar condicionado para uso não industrial,28,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2825900,Fabricação de máquinas e equipamentos para saneamento básico e ambiental,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2829101,Fabricação de máquinas de escrever,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2829199,Fabricação de outras máquinas e equipamentos de uso geral não especificados anteriormente,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2831300,Fabricação de tratores agrícolas,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2832100,Fabricação de equipamentos para irrigação agrícola,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2833000,Fabricação de máquinas e equipamentos para a agricultura e pecuária,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2840200,Fabricação de máquinas-ferramenta,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2851800,Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2852600,Fabricação de outras máquinas e equipamentos para uso na extração mineral,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2853400,Fabricação de tratores,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2854200,Fabricação de máquinas e equipamentos para terraplenagem,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2861500,Fabricação de máquinas para a indústria metalúrgica,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2862300,Fabricação de máquinas e equipamentos para as indústrias de alimentos,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2863100,Fabricação de máquinas e equipamentos para a indústria têxtil,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2864000,Fabricação de máquinas e equipamentos para as indústrias do vestuário,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2865800,Fabricação de máquinas e equipamentos para as indústrias de celulose,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2866600,Fabricação de máquinas e equipamentos para a indústria do plástico,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2869100,Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2910701,Fabricação de automóveis,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2910702,Fabricação de chassis com motor para automóveis,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2910703,Fabricação de motores para automóveis,,FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,
2920401,Fabricação de caminhões e ônibus,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2920402,Fabricação de motores para caminhões e ônibus,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2930101,Fabricação de cabines,,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2930102,Fabricação de carrocerias para ônibus,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2930103,Fabricação de cabines,,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2941700,Fabricação de peças e acessórios para o sistema motor de veículos automotores,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2942500,Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2943300,Fabricação de peças e acessórios para o sistema de freios de veículos automotores,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2944100,Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2945000,Fabricação de material elétrico e eletrônico para veículos automotores,,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2949201,Fabricação de bancos e estofados para veículos automotores,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2949299,Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
2950600,Recondicionamento e recuperação de motores para veículos automotores,29,FABRICAÇÃO DE VEÍCULOS AUTOMOTORES,
3011301,Construção de embarcações de grande porte,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3011302,Construção de embarcações para uso comercial e para usos especiais,,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3012100,Construção de embarcações para esporte e lazer,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3031800,Fabricação de locomotivas,,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3032600,Fabricação de peças e acessórios para veículos ferroviários,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3032600,- Fabricação de peças e acessórios para veículos ferroviários,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3041500,Fabricação de aeronaves,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3042300,Fabricação de turbinas,,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3050400,Fabricação de veículos militares de combate,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3091101,Fabricação de motocicletas,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3091102,Fabricação de peças e acessórios para motocicletas,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3092000,- Fabricação de bicicletas e triciclos não-motorizados,,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3092000,Fabricação de bicicletas e triciclos não motorizados,,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3099700,Fabricação de equipamentos de transporte não especificados anteriormente,30,FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE,
3101200,Fabricação de móveis com predominância de madeira,31,FABRICAÇÃO DE MÓVEIS,
3102100,Fabricação de móveis com predominância de metal,31,FABRICAÇÃO DE MÓVEIS,
3103900,Fabricação de móveis de outros materiais,,FABRICAÇÃO DE MÓVEIS,
3104700,Fabricação de colchões,31,FABRICAÇÃO DE MÓVEIS,
3211601,Lapidação de gemas,32,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3211602,Fabricação de artefatos de joalheria e ourivesaria,32,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3211603,Cunhagem de moedas e medalhas,32,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3212400,Fabricação de bijuterias e artefatos semelhantes,32,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3220500,Fabricação de instrumentos musicais,,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3230200,Fabricação de artefatos para pesca e esporte,32,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3240001,Fabricação de jogos eletrônicos,32,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3240002,Fabricação de mesas de bilhar,,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3240003,Fabricação de mesas de bilhar,,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3240099,Fabricação de outros brinquedos e jogos recreativos não especificados anteriormente,32,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3250701,- Fabricação de instrumentos não-eletrônicos e utensílios para uso médico,,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3250701,Fabricação de instrumentos não eletrônicos e utensílios para uso médico,,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3250702,Fabricação de mobiliário para uso médico,,FABRICAÇÃO DE PRODUTOS DIVERSOS,
3250703,Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral sob encomenda,32,FABRICAÇÃO DE PRODUTOS DIVERSOS,
